TRINITY_DN10045_c0_g1::TRINITY_DN10045_c0_g1_i1::g.5095::m.5095	63b86ce0c117821e83efdca02af098ac	286	MobiDBLite	mobidb-lite	consensus disorder prediction	220	251	-	T	03-12-2019
TRINITY_DN10045_c0_g1::TRINITY_DN10045_c0_g1_i1::g.5095::m.5095	63b86ce0c117821e83efdca02af098ac	286	MobiDBLite	mobidb-lite	consensus disorder prediction	262	286	-	T	03-12-2019
TRINITY_DN10045_c0_g1::TRINITY_DN10045_c0_g1_i1::g.5095::m.5095	63b86ce0c117821e83efdca02af098ac	286	MobiDBLite	mobidb-lite	consensus disorder prediction	220	286	-	T	03-12-2019
TRINITY_DN10146_c0_g1::TRINITY_DN10146_c0_g1_i1::g.5123::m.5123	6b07920f8c2518dc76c177dc6fbd326e	109	MobiDBLite	mobidb-lite	consensus disorder prediction	29	64	-	T	03-12-2019
TRINITY_DN10146_c0_g1::TRINITY_DN10146_c0_g1_i1::g.5123::m.5123	6b07920f8c2518dc76c177dc6fbd326e	109	MobiDBLite	mobidb-lite	consensus disorder prediction	31	64	-	T	03-12-2019
TRINITY_DN10150_c0_g1::TRINITY_DN10150_c0_g1_i1::g.5127::m.5127	fcca4b42f2770fdda91227ba334f9e67	125	MobiDBLite	mobidb-lite	consensus disorder prediction	1	58	-	T	03-12-2019
TRINITY_DN10150_c0_g1::TRINITY_DN10150_c0_g1_i1::g.5127::m.5127	fcca4b42f2770fdda91227ba334f9e67	125	Coils	Coil		2	52	-	T	03-12-2019
TRINITY_DN10258_c0_g1::TRINITY_DN10258_c0_g1_i1::g.5166::m.5166	f61a77c0f5db154442bd65be809696dd	100	Gene3D	G3DSA:3.50.50.60		1	100	2.8E-28	T	03-12-2019	IPR036188	FAD/NAD(P)-binding domain superfamily
TRINITY_DN10258_c0_g1::TRINITY_DN10258_c0_g1_i1::g.5166::m.5166	f61a77c0f5db154442bd65be809696dd	100	SUPERFAMILY	SSF51905		6	99	3.07E-8	T	03-12-2019	IPR036188	FAD/NAD(P)-binding domain superfamily
TRINITY_DN10050_c0_g1::TRINITY_DN10050_c0_g1_i1::g.5077::m.5077	37d25ddb78fa1caf75647325a5f5eb45	106	SUPERFAMILY	SSF52922		1	105	4.97E-24	T	03-12-2019	IPR009014	Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II
TRINITY_DN10050_c0_g1::TRINITY_DN10050_c0_g1_i1::g.5077::m.5077	37d25ddb78fa1caf75647325a5f5eb45	106	Pfam	PF02780	Transketolase, C-terminal domain	1	95	5.3E-24	T	03-12-2019	IPR033248	Transketolase, C-terminal domain
TRINITY_DN10050_c0_g1::TRINITY_DN10050_c0_g1_i1::g.5077::m.5077	37d25ddb78fa1caf75647325a5f5eb45	106	Gene3D	G3DSA:3.40.50.920		1	106	1.1E-34	T	03-12-2019	IPR009014	Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II
TRINITY_DN10193_c0_g1::TRINITY_DN10193_c0_g1_i1::g.5110::m.5110	d3a896e48d42726a002278dff06cab4e	155	MobiDBLite	mobidb-lite	consensus disorder prediction	32	56	-	T	03-12-2019
TRINITY_DN10193_c0_g1::TRINITY_DN10193_c0_g1_i1::g.5110::m.5110	d3a896e48d42726a002278dff06cab4e	155	Coils	Coil		23	50	-	T	03-12-2019
TRINITY_DN1005_c0_g1::TRINITY_DN1005_c0_g1_i1::g.1630::m.1630	ec1619541aa437f659331a25e93126ce	168	Pfam	PF14388	Domain of unknown function (DUF4419)	6	141	1.1E-29	T	03-12-2019	IPR025533	Protein of unknown function DUF4419
TRINITY_DN10157_c0_g1::TRINITY_DN10157_c0_g1_i1::g.5133::m.5133	cedc32216a1f1592df8836cd7d8310df	107	MobiDBLite	mobidb-lite	consensus disorder prediction	17	75	-	T	03-12-2019
TRINITY_DN10157_c0_g1::TRINITY_DN10157_c0_g1_i1::g.5133::m.5133	cedc32216a1f1592df8836cd7d8310df	107	MobiDBLite	mobidb-lite	consensus disorder prediction	1	107	-	T	03-12-2019
TRINITY_DN10157_c0_g1::TRINITY_DN10157_c0_g1_i1::g.5133::m.5133	cedc32216a1f1592df8836cd7d8310df	107	MobiDBLite	mobidb-lite	consensus disorder prediction	1	16	-	T	03-12-2019
TRINITY_DN10157_c0_g1::TRINITY_DN10157_c0_g1_i1::g.5133::m.5133	cedc32216a1f1592df8836cd7d8310df	107	MobiDBLite	mobidb-lite	consensus disorder prediction	76	107	-	T	03-12-2019
TRINITY_DN10184_c0_g1::TRINITY_DN10184_c0_g1_i1::g.5112::m.5112	a18c9382ad6c95c0495480c6e5c5f50b	126	MobiDBLite	mobidb-lite	consensus disorder prediction	107	126	-	T	03-12-2019
TRINITY_DN10184_c0_g1::TRINITY_DN10184_c0_g1_i1::g.5112::m.5112	a18c9382ad6c95c0495480c6e5c5f50b	126	MobiDBLite	mobidb-lite	consensus disorder prediction	94	126	-	T	03-12-2019
TRINITY_DN10265_c0_g1::TRINITY_DN10265_c0_g1_i1::g.5145::m.5145	c21c6c85e4f14bc1e4f3c4c34de6af4b	160	SUPERFAMILY	SSF52540		14	159	1.98E-16	T	03-12-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
TRINITY_DN10265_c0_g1::TRINITY_DN10265_c0_g1_i1::g.5145::m.5145	c21c6c85e4f14bc1e4f3c4c34de6af4b	160	CDD	cd02035	ArsA	1	160	2.17993E-31	T	03-12-2019	IPR016300	Arsenical pump ATPase, ArsA/GET3
TRINITY_DN10265_c0_g1::TRINITY_DN10265_c0_g1_i1::g.5145::m.5145	c21c6c85e4f14bc1e4f3c4c34de6af4b	160	Gene3D	G3DSA:3.40.50.300		1	160	9.5E-41	T	03-12-2019
TRINITY_DN10265_c0_g1::TRINITY_DN10265_c0_g1_i1::g.5145::m.5145	c21c6c85e4f14bc1e4f3c4c34de6af4b	160	Pfam	PF02374	Anion-transporting ATPase	20	160	1.1E-47	T	03-12-2019	IPR025723	Anion-transporting ATPase-like domain
TRINITY_DN10004_c0_g1::TRINITY_DN10004_c0_g1_i1::g.5098::m.5098	602f04f0d8934d703f636a705711d655	188	MobiDBLite	mobidb-lite	consensus disorder prediction	64	86	-	T	03-12-2019
TRINITY_DN10004_c0_g1::TRINITY_DN10004_c0_g1_i1::g.5098::m.5098	602f04f0d8934d703f636a705711d655	188	Pfam	PF13922	PHD domain of transcriptional enhancer, Asx	147	187	1.9E-14	T	03-12-2019	IPR026905	Protein ASX-like, PHD domain
TRINITY_DN10195_c0_g1::TRINITY_DN10195_c0_g1_i1::g.5109::m.5109	4b98850388eb8a9d90a568c90a5ef9a2	182	Gene3D	G3DSA:1.20.5.1050		1	83	4.6E-5	T	03-12-2019
TRINITY_DN10195_c0_g1::TRINITY_DN10195_c0_g1_i1::g.5109::m.5109	4b98850388eb8a9d90a568c90a5ef9a2	182	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	03-12-2019
TRINITY_DN10195_c0_g1::TRINITY_DN10195_c0_g1_i1::g.5109::m.5109	4b98850388eb8a9d90a568c90a5ef9a2	182	Coils	Coil		139	180	-	T	03-12-2019
TRINITY_DN10195_c0_g1::TRINITY_DN10195_c0_g1_i1::g.5109::m.5109	4b98850388eb8a9d90a568c90a5ef9a2	182	Coils	Coil		75	130	-	T	03-12-2019
TRINITY_DN10195_c0_g1::TRINITY_DN10195_c0_g1_i1::g.5109::m.5109	4b98850388eb8a9d90a568c90a5ef9a2	182	SUPERFAMILY	SSF90257		4	105	9.15E-6	T	03-12-2019
TRINITY_DN10195_c0_g1::TRINITY_DN10195_c0_g1_i1::g.5109::m.5109	4b98850388eb8a9d90a568c90a5ef9a2	182	Pfam	PF01576	Myosin tail	3	180	9.7E-11	T	03-12-2019	IPR002928	Myosin tail
TRINITY_DN10195_c0_g1::TRINITY_DN10195_c0_g1_i1::g.5109::m.5109	4b98850388eb8a9d90a568c90a5ef9a2	182	Coils	Coil		5	67	-	T	03-12-2019
TRINITY_DN10358_c0_g1::TRINITY_DN10358_c0_g1_i1::g.5197::m.5197	e4cb1fe45d30f9e520e0e71630cf3329	60	MobiDBLite	mobidb-lite	consensus disorder prediction	1	60	-	T	03-12-2019
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i4::g.1643::m.1643	bfb6db043aff7ce384fd347046362a67	150	Pfam	PF00059	Lectin C-type domain	65	149	8.9E-13	T	03-12-2019	IPR001304	C-type lectin-like
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i4::g.1643::m.1643	bfb6db043aff7ce384fd347046362a67	150	SUPERFAMILY	SSF56436		12	149	2.53E-31	T	03-12-2019	IPR016187	C-type lectin fold
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i4::g.1643::m.1643	bfb6db043aff7ce384fd347046362a67	150	SMART	SM00034		43	150	1.7E-14	T	03-12-2019	IPR001304	C-type lectin-like
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i4::g.1643::m.1643	bfb6db043aff7ce384fd347046362a67	150	ProSiteProfiles	PS50041	C-type lectin domain profile.	56	150	17.076	T	03-12-2019	IPR001304	C-type lectin-like
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i4::g.1643::m.1643	bfb6db043aff7ce384fd347046362a67	150	Gene3D	G3DSA:3.10.100.10		15	150	1.1E-30	T	03-12-2019	IPR016186	C-type lectin-like/link domain superfamily
TRINITY_DN10063_c0_g1::TRINITY_DN10063_c0_g1_i1::g.5074::m.5074	091d9729f993be532e170d44c0b119df	115	MobiDBLite	mobidb-lite	consensus disorder prediction	20	86	-	T	03-12-2019
TRINITY_DN10063_c0_g1::TRINITY_DN10063_c0_g1_i1::g.5074::m.5074	091d9729f993be532e170d44c0b119df	115	MobiDBLite	mobidb-lite	consensus disorder prediction	20	115	-	T	03-12-2019
TRINITY_DN10164_c0_g1::TRINITY_DN10164_c0_g1_i1::g.5129::m.5129	87729a97ef6050647b4d06c42ae34113	112	CDD	cd00195	UBCc	2	112	3.07521E-44	T	03-12-2019	IPR000608	Ubiquitin-conjugating enzyme E2
TRINITY_DN10164_c0_g1::TRINITY_DN10164_c0_g1_i1::g.5129::m.5129	87729a97ef6050647b4d06c42ae34113	112	Gene3D	G3DSA:3.10.110.10		1	112	3.9E-51	T	03-12-2019	IPR016135	Ubiquitin-conjugating enzyme/RWD-like
TRINITY_DN10164_c0_g1::TRINITY_DN10164_c0_g1_i1::g.5129::m.5129	87729a97ef6050647b4d06c42ae34113	112	ProSitePatterns	PS00183	Ubiquitin-conjugating enzymes active site.	72	87	-	T	03-12-2019	IPR023313	Ubiquitin-conjugating enzyme, active site
TRINITY_DN10164_c0_g1::TRINITY_DN10164_c0_g1_i1::g.5129::m.5129	87729a97ef6050647b4d06c42ae34113	112	SMART	SM00212		1	112	2.4E-30	T	03-12-2019
TRINITY_DN10164_c0_g1::TRINITY_DN10164_c0_g1_i1::g.5129::m.5129	87729a97ef6050647b4d06c42ae34113	112	SUPERFAMILY	SSF54495		1	112	1.34E-40	T	03-12-2019	IPR016135	Ubiquitin-conjugating enzyme/RWD-like
TRINITY_DN10164_c0_g1::TRINITY_DN10164_c0_g1_i1::g.5129::m.5129	87729a97ef6050647b4d06c42ae34113	112	ProSiteProfiles	PS50127	Ubiquitin-conjugating enzymes family profile.	1	112	31.63	T	03-12-2019	IPR000608	Ubiquitin-conjugating enzyme E2
TRINITY_DN10164_c0_g1::TRINITY_DN10164_c0_g1_i1::g.5129::m.5129	87729a97ef6050647b4d06c42ae34113	112	Pfam	PF00179	Ubiquitin-conjugating enzyme	2	111	1.2E-36	T	03-12-2019	IPR000608	Ubiquitin-conjugating enzyme E2
TRINITY_DN10130_c0_g1::TRINITY_DN10130_c0_g1_i1::g.5111::m.5111	3215c099f38b2f87d7a1aedbbc1e2e2a	108	MobiDBLite	mobidb-lite	consensus disorder prediction	48	88	-	T	03-12-2019
TRINITY_DN10130_c0_g1::TRINITY_DN10130_c0_g1_i1::g.5111::m.5111	3215c099f38b2f87d7a1aedbbc1e2e2a	108	MobiDBLite	mobidb-lite	consensus disorder prediction	45	88	-	T	03-12-2019
TRINITY_DN10147_c0_g1::TRINITY_DN10147_c0_g1_i1::g.5121::m.5121	0462f347d33b0e60a4fe733d52ada177	143	MobiDBLite	mobidb-lite	consensus disorder prediction	1	31	-	T	03-12-2019
TRINITY_DN10147_c0_g1::TRINITY_DN10147_c0_g1_i1::g.5121::m.5121	0462f347d33b0e60a4fe733d52ada177	143	MobiDBLite	mobidb-lite	consensus disorder prediction	102	131	-	T	03-12-2019
TRINITY_DN10147_c0_g1::TRINITY_DN10147_c0_g1_i1::g.5121::m.5121	0462f347d33b0e60a4fe733d52ada177	143	MobiDBLite	mobidb-lite	consensus disorder prediction	99	143	-	T	03-12-2019
TRINITY_DN10205_c0_g1::TRINITY_DN10205_c0_g1_i1::g.5168::m.5168	a6f724c4d9fcba57b0c3b9fe18ae3b06	131	MobiDBLite	mobidb-lite	consensus disorder prediction	58	118	-	T	03-12-2019
TRINITY_DN10205_c0_g1::TRINITY_DN10205_c0_g1_i1::g.5168::m.5168	a6f724c4d9fcba57b0c3b9fe18ae3b06	131	MobiDBLite	mobidb-lite	consensus disorder prediction	34	126	-	T	03-12-2019
TRINITY_DN10205_c0_g1::TRINITY_DN10205_c0_g1_i1::g.5168::m.5168	a6f724c4d9fcba57b0c3b9fe18ae3b06	131	Pfam	PF15320	mRNA cap methylation, RNMT-activating mini protein	15	96	4.3E-11	T	03-12-2019	IPR028271	RNA guanine-N7 methyltransferase activating subunit
TRINITY_DN10092_c0_g1::TRINITY_DN10092_c0_g1_i1::g.5071::m.5071	b1c18ca743615955726aa024d8963a5d	113	MobiDBLite	mobidb-lite	consensus disorder prediction	73	113	-	T	03-12-2019
TRINITY_DN10017_c0_g1::TRINITY_DN10017_c0_g1_i1::g.5097::m.5097	5b42281e24fe3fea45bd4918263b3315	205	Pfam	PF14644	Domain of unknown function (DUF4456)	42	202	1.5E-48	T	03-12-2019	IPR027914	Domain of unknown function DUF4456
TRINITY_DN10342_c0_g1::TRINITY_DN10342_c0_g1_i1::g.5195::m.5195	20f9f4ef12b885ea324cb6cf1aa35fa1	189	Gene3D	G3DSA:3.40.630.10		1	189	8.0E-11	T	03-12-2019
TRINITY_DN10342_c0_g1::TRINITY_DN10342_c0_g1_i1::g.5195::m.5195	20f9f4ef12b885ea324cb6cf1aa35fa1	189	SUPERFAMILY	SSF53187		2	188	1.3E-5	T	03-12-2019
TRINITY_DN10208_c0_g1::TRINITY_DN10208_c0_g1_i1::g.5148::m.5148	17ad71e04fdeecdfb364b47028f46298	120	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	03-12-2019
TRINITY_DN10208_c0_g1::TRINITY_DN10208_c0_g1_i1::g.5148::m.5148	17ad71e04fdeecdfb364b47028f46298	120	MobiDBLite	mobidb-lite	consensus disorder prediction	69	93	-	T	03-12-2019
TRINITY_DN10208_c0_g1::TRINITY_DN10208_c0_g1_i1::g.5148::m.5148	17ad71e04fdeecdfb364b47028f46298	120	MobiDBLite	mobidb-lite	consensus disorder prediction	56	120	-	T	03-12-2019
TRINITY_DN10208_c0_g1::TRINITY_DN10208_c0_g1_i1::g.5148::m.5148	17ad71e04fdeecdfb364b47028f46298	120	MobiDBLite	mobidb-lite	consensus disorder prediction	103	120	-	T	03-12-2019
TRINITY_DN10354_c0_g1::TRINITY_DN10354_c0_g1_i1::g.5184::m.5184	c633964393a7b498507fda8b32dd220e	96	Coils	Coil		37	96	-	T	03-12-2019
TRINITY_DN10323_c0_g1::TRINITY_DN10323_c0_g1_i1::g.5185::m.5185	0ad908e8c1491cb62c158483aec9ae12	187	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	03-12-2019
TRINITY_DN10323_c0_g1::TRINITY_DN10323_c0_g1_i1::g.5185::m.5185	0ad908e8c1491cb62c158483aec9ae12	187	MobiDBLite	mobidb-lite	consensus disorder prediction	143	187	-	T	03-12-2019
TRINITY_DN10076_c0_g1::TRINITY_DN10076_c0_g1_i1::g.5072::m.5072	0ba647ec75bb9baf481bce33e44d4792	214	Pfam	PF10504	Protein of unknown function (DUF2452)	15	168	2.6E-69	T	03-12-2019	IPR019534	Protein of unknown function DUF2452
TRINITY_DN10076_c0_g1::TRINITY_DN10076_c0_g1_i1::g.5072::m.5072	0ba647ec75bb9baf481bce33e44d4792	214	Coils	Coil		69	89	-	T	03-12-2019
TRINITY_DN10059_c0_g1::TRINITY_DN10059_c0_g1_i1::g.5087::m.5087	18887945e4501d36bf21a53139cbed7f	134	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	03-12-2019
TRINITY_DN10059_c0_g1::TRINITY_DN10059_c0_g1_i1::g.5087::m.5087	18887945e4501d36bf21a53139cbed7f	134	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	03-12-2019
TRINITY_DN10011_c0_g1::TRINITY_DN10011_c0_g1_i1::g.5106::m.5106	c0a8f2604cd351591c792af449b9f745	115	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	03-12-2019
TRINITY_DN10011_c0_g1::TRINITY_DN10011_c0_g1_i1::g.5106::m.5106	c0a8f2604cd351591c792af449b9f745	115	MobiDBLite	mobidb-lite	consensus disorder prediction	36	72	-	T	03-12-2019
TRINITY_DN10011_c0_g1::TRINITY_DN10011_c0_g1_i1::g.5106::m.5106	c0a8f2604cd351591c792af449b9f745	115	MobiDBLite	mobidb-lite	consensus disorder prediction	94	115	-	T	03-12-2019
TRINITY_DN10011_c0_g1::TRINITY_DN10011_c0_g1_i1::g.5106::m.5106	c0a8f2604cd351591c792af449b9f745	115	MobiDBLite	mobidb-lite	consensus disorder prediction	1	115	-	T	03-12-2019
TRINITY_DN10139_c0_g1::TRINITY_DN10139_c0_g1_i1::g.5128::m.5128	94bc5bccd6924c1a00be288f18f4ba7c	131	Pfam	PF03343	SART-1 family	8	79	4.7E-27	T	03-12-2019	IPR005011	SNU66/SART1 family
TRINITY_DN10139_c0_g1::TRINITY_DN10139_c0_g1_i1::g.5128::m.5128	94bc5bccd6924c1a00be288f18f4ba7c	131	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	03-12-2019
TRINITY_DN10348_c0_g1::TRINITY_DN10348_c0_g1_i1::g.5183::m.5183	99cf92cab3ee4c1e069de5b0c65ce7db	145	MobiDBLite	mobidb-lite	consensus disorder prediction	52	80	-	T	03-12-2019
TRINITY_DN10348_c0_g1::TRINITY_DN10348_c0_g1_i1::g.5183::m.5183	99cf92cab3ee4c1e069de5b0c65ce7db	145	MobiDBLite	mobidb-lite	consensus disorder prediction	58	80	-	T	03-12-2019
TRINITY_DN10348_c0_g1::TRINITY_DN10348_c0_g1_i1::g.5183::m.5183	99cf92cab3ee4c1e069de5b0c65ce7db	145	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	03-12-2019
TRINITY_DN10260_c0_g1::TRINITY_DN10260_c0_g1_i1::g.5165::m.5165	b81015aa6d60590a0781dbbb8ab84327	160	MobiDBLite	mobidb-lite	consensus disorder prediction	1	48	-	T	03-12-2019
TRINITY_DN10260_c0_g1::TRINITY_DN10260_c0_g1_i1::g.5165::m.5165	b81015aa6d60590a0781dbbb8ab84327	160	MobiDBLite	mobidb-lite	consensus disorder prediction	60	100	-	T	03-12-2019
TRINITY_DN10260_c0_g1::TRINITY_DN10260_c0_g1_i1::g.5165::m.5165	b81015aa6d60590a0781dbbb8ab84327	160	MobiDBLite	mobidb-lite	consensus disorder prediction	27	45	-	T	03-12-2019
TRINITY_DN10353_c0_g1::TRINITY_DN10353_c0_g1_i1::g.5201::m.5201	00dd9b850443fb6912f898b0fc6eefe9	106	SUPERFAMILY	SSF63825		11	95	7.85E-5	T	03-12-2019
TRINITY_DN10132_c0_g1::TRINITY_DN10132_c0_g1_i1::g.5131::m.5131	ba23eb02fc59728562ee15338bb3f188	103	SUPERFAMILY	SSF48371		17	87	5.43E-5	T	03-12-2019	IPR016024	Armadillo-type fold
